Date,Quantity_Consumed,Lead_Time,Sales_Volume,Month,Year,lag_7,lag_14,lag_30,rolling_7,rolling_30,month,dayofweek,Material_Name_Sand,Material_Name_TMT_Steel,Vendor_Name_Vendor_B,Vendor_Name_Vendor_C,Location_Ghaziabad,Location_Noida
2024-09-13,49.0,9,39,9,2024,95.0,53.0,81.0,78.14285714285714,80.76666666666667,9,4,True,False,False,True,False,False
2024-09-14,93.0,12,100,9,2024,83.0,94.0,68.0,79.57142857142857,81.6,9,5,True,False,False,True,True,False
2024-09-15,76.0,12,79,9,2024,106.0,88.0,82.0,75.28571428571429,81.4,9,6,True,False,False,True,True,False
2024-09-16,72.0,8,77,9,2024,97.0,83.0,105.0,71.71428571428571,80.3,9,0,True,False,False,False,False,False
2024-09-17,72.0,14,73,9,2024,76.0,75.0,99.0,71.14285714285714,79.4,9,1,True,False,False,True,False,True
2024-09-18,111.0,8,117,9,2024,53.0,67.0,83.0,79.42857142857143,80.33333333333333,9,2,True,False,False,True,True,False
2024-09-19,103.0,10,94,9,2024,83.0,79.0,109.0,82.28571428571429,80.13333333333334,9,3,True,False,True,False,True,False
2024-09-20,78.0,7,70,9,2024,49.0,95.0,90.0,86.42857142857143,79.73333333333333,9,4,True,False,False,False,True,False
2024-09-21,57.0,11,56,9,2024,93.0,83.0,85.0,81.28571428571429,78.8,9,5,True,False,False,False,False,True
2024-09-22,71.0,8,66,9,2024,76.0,106.0,86.0,80.57142857142857,78.3,9,6,True,False,False,False,False,True
2024-09-23,72.0,12,64,9,2024,72.0,97.0,92.0,80.57142857142857,77.63333333333334,9,0,True,False,False,True,False,True
2024-09-24,74.0,6,72,9,2024,72.0,76.0,68.0,80.85714285714286,77.83333333333333,9,1,True,False,False,True,False,False
2024-09-25,72.0,7,64,9,2024,111.0,53.0,57.0,75.28571428571429,78.33333333333333,9,2,True,False,True,False,False,False
2024-09-26,55.0,12,47,9,2024,103.0,83.0,78.0,68.42857142857143,77.56666666666666,9,3,True,False,False,True,False,True
2024-09-27,82.0,6,91,9,2024,78.0,49.0,61.0,69.0,78.26666666666667,9,4,True,False,False,False,True,False
2024-09-28,73.0,13,78,9,2024,57.0,93.0,79.0,71.28571428571429,78.06666666666666,9,5,True,False,False,False,False,True
2024-09-29,52.0,10,55,9,2024,71.0,76.0,53.0,68.57142857142857,78.03333333333333,9,6,True,False,True,False,True,False
2024-09-30,84.0,5,93,9,2024,72.0,72.0,94.0,70.28571428571429,77.7,9,0,True,False,True,False,False,False
2024-10-01,75.0,14,74,10,2024,74.0,72.0,88.0,70.42857142857143,77.26666666666667,10,1,True,False,True,False,False,False
2024-10-02,44.0,11,38,10,2024,72.0,111.0,83.0,66.42857142857143,75.96666666666667,10,2,True,False,False,True,False,False
2024-10-03,83.0,14,79,10,2024,55.0,103.0,75.0,70.42857142857143,76.23333333333333,10,3,True,False,True,False,True,False
2024-10-04,66.0,11,74,10,2024,82.0,78.0,67.0,68.14285714285714,76.2,10,4,True,False,True,False,False,False
2024-10-05,99.0,14,94,10,2024,73.0,57.0,79.0,71.85714285714286,76.86666666666666,10,5,True,False,False,False,False,True
2024-10-06,80.0,11,72,10,2024,52.0,71.0,95.0,75.85714285714286,76.36666666666666,10,6,True,False,True,False,False,True
2024-10-07,102.0,14,109,10,2024,84.0,72.0,83.0,78.42857142857143,77.0,10,0,True,False,False,True,False,False
2024-10-08,68.0,5,63,10,2024,75.0,74.0,106.0,77.42857142857143,75.73333333333333,10,1,True,False,False,True,False,True
2024-10-09,88.0,14,83,10,2024,44.0,72.0,97.0,83.71428571428571,75.43333333333334,10,2,True,False,False,False,False,True
2024-10-10,86.0,12,88,10,2024,83.0,55.0,76.0,84.14285714285714,75.76666666666667,10,3,True,False,True,False,True,False
2024-10-11,80.0,13,75,10,2024,66.0,82.0,53.0,86.14285714285714,76.66666666666667,10,4,True,False,False,True,False,True
2024-10-12,76.0,12,85,10,2024,99.0,73.0,83.0,82.85714285714286,76.43333333333334,10,5,True,False,True,False,True,False
2024-10-13,50.0,10,49,10,2024,80.0,52.0,49.0,78.57142857142857,76.46666666666667,10,6,True,False,False,True,False,True
2024-10-14,66.0,10,61,10,2024,102.0,84.0,93.0,73.42857142857143,75.56666666666666,10,0,True,False,False,True,True,False
2024-10-15,60.0,5,68,10,2024,68.0,75.0,76.0,72.28571428571429,75.03333333333333,10,1,True,False,False,True,True,False
2024-10-16,67.0,6,70,10,2024,88.0,44.0,72.0,69.28571428571429,74.86666666666666,10,2,True,False,False,False,False,True
2024-10-17,83.0,10,75,10,2024,86.0,83.0,72.0,68.85714285714286,75.23333333333333,10,3,True,False,False,False,False,True
2024-10-18,89.0,11,98,10,2024,80.0,66.0,111.0,70.14285714285714,74.5,10,4,True,False,False,True,False,False
2024-10-19,96.0,13,105,10,2024,76.0,99.0,103.0,73.0,74.26666666666667,10,5,True,False,False,False,False,True
2024-10-20,76.0,7,75,10,2024,50.0,80.0,78.0,76.71428571428571,74.2,10,6,True,False,True,False,True,False
2024-10-21,66.0,5,57,10,2024,66.0,102.0,57.0,76.71428571428571,74.5,10,0,True,False,False,True,False,False
2024-10-22,79.0,11,80,10,2024,60.0,68.0,71.0,79.42857142857143,74.76666666666667,10,1,True,False,True,False,False,False
2024-10-23,62.0,9,69,10,2024,67.0,88.0,72.0,78.71428571428571,74.43333333333334,10,2,True,False,True,False,False,True
2024-10-24,94.0,14,99,10,2024,83.0,86.0,74.0,80.28571428571429,75.1,10,3,True,False,False,False,False,True
2024-10-25,67.0,9,61,10,2024,89.0,80.0,72.0,77.14285714285714,74.93333333333334,10,4,True,False,False,True,True,False
2024-10-26,77.0,9,68,10,2024,96.0,76.0,55.0,74.42857142857143,75.66666666666667,10,5,True,False,True,False,False,False
2024-10-27,63.0,5,66,10,2024,76.0,50.0,82.0,72.57142857142857,75.03333333333333,10,6,True,False,False,True,True,False
2024-10-28,65.0,6,74,10,2024,66.0,66.0,73.0,72.42857142857143,74.76666666666667,10,0,True,False,True,False,False,True
2024-10-29,83.0,11,84,10,2024,79.0,60.0,52.0,73.0,75.8,10,1,True,False,False,True,False,True
2024-10-30,69.0,6,62,10,2024,62.0,67.0,84.0,74.0,75.3,10,2,True,False,True,False,False,False
2024-10-31,66.0,6,73,10,2024,94.0,83.0,75.0,70.0,75.0,10,3,True,False,True,False,True,False
2024-11-01,69.0,14,71,11,2024,67.0,89.0,44.0,70.28571428571429,75.83333333333333,11,4,True,False,False,False,True,False
2024-11-02,74.0,5,77,11,2024,77.0,96.0,83.0,69.85714285714286,75.53333333333333,11,5,True,False,False,True,True,False
2024-11-03,74.0,7,75,11,2024,63.0,76.0,66.0,71.42857142857143,75.8,11,6,True,False,True,False,False,True
2024-11-04,56.0,11,64,11,2024,65.0,66.0,99.0,70.14285714285714,74.36666666666666,11,0,True,False,False,False,False,False
2024-11-05,110.0,13,110,11,2024,83.0,79.0,80.0,74.0,75.36666666666666,11,1,True,False,False,False,False,True
2024-11-06,83.0,14,78,11,2024,69.0,62.0,102.0,76.0,74.73333333333333,11,2,True,False,False,False,False,True
2024-11-07,79.0,10,80,11,2024,66.0,94.0,68.0,77.85714285714286,75.1,11,3,True,False,False,False,True,False
2024-11-08,71.0,12,71,11,2024,69.0,67.0,88.0,78.14285714285714,74.53333333333333,11,4,True,False,True,False,True,False
2024-11-09,75.0,7,69,11,2024,74.0,77.0,86.0,78.28571428571429,74.16666666666667,11,5,True,False,False,True,True,False
2024-11-10,78.0,9,77,11,2024,74.0,63.0,80.0,78.85714285714286,74.1,11,6,True,False,False,True,True,False
2024-11-11,86.0,11,91,11,2024,56.0,65.0,76.0,83.14285714285714,74.43333333333334,11,0,True,False,False,False,False,True
2024-11-12,82.0,6,77,11,2024,110.0,83.0,50.0,79.14285714285714,75.5,11,1,True,False,True,False,True,False
2024-11-13,61.0,10,56,11,2024,83.0,69.0,66.0,76.0,75.33333333333333,11,2,True,False,False,False,False,False
2024-11-14,94.0,11,99,11,2024,79.0,66.0,60.0,78.14285714285714,76.46666666666667,11,3,True,False,True,False,False,False
2024-11-15,88.0,7,79,11,2024,71.0,69.0,67.0,80.57142857142857,77.16666666666667,11,4,True,False,False,False,True,False
2024-11-16,100.0,6,92,11,2024,75.0,74.0,83.0,84.14285714285714,77.73333333333333,11,5,True,False,False,False,False,True
2024-11-17,86.0,12,80,11,2024,78.0,74.0,89.0,85.28571428571429,77.63333333333334,11,6,True,False,False,True,False,False
2024-11-18,103.0,10,108,11,2024,86.0,56.0,96.0,87.71428571428571,77.86666666666666,11,0,True,False,False,True,False,True
2024-11-19,82.0,14,74,11,2024,82.0,110.0,76.0,87.71428571428571,78.06666666666666,11,1,True,False,True,False,False,True
2024-11-20,91.0,9,81,11,2024,61.0,83.0,66.0,92.0,78.9,11,2,True,False,False,False,False,False
2024-11-21,78.0,13,72,11,2024,94.0,79.0,79.0,89.71428571428571,78.86666666666666,11,3,True,False,False,True,False,False
2024-11-22,105.0,11,113,11,2024,88.0,71.0,62.0,92.14285714285714,80.3,11,4,True,False,False,False,False,True
2024-11-23,57.0,8,52,11,2024,100.0,75.0,94.0,86.0,79.06666666666666,11,5,True,False,False,False,True,False
2024-11-24,88.0,5,80,11,2024,86.0,78.0,67.0,86.28571428571429,79.76666666666667,11,6,True,False,True,False,True,False
2024-11-25,76.0,13,72,11,2024,103.0,86.0,77.0,82.42857142857143,79.73333333333333,11,0,True,False,True,False,False,False
2024-11-26,90.0,8,97,11,2024,82.0,82.0,63.0,83.57142857142857,80.63333333333334,11,1,True,False,False,False,False,True
2024-11-27,98.0,12,96,11,2024,91.0,61.0,65.0,84.57142857142857,81.73333333333333,11,2,True,False,True,False,False,True
2024-11-28,77.0,9,83,11,2024,78.0,94.0,83.0,84.42857142857143,81.53333333333333,11,3,True,False,False,False,False,True
2024-11-29,81.0,7,86,11,2024,105.0,88.0,69.0,81.0,81.93333333333334,11,4,True,False,False,False,True,False
2024-11-30,106.0,11,112,11,2024,57.0,100.0,66.0,88.0,83.26666666666667,11,5,True,False,False,True,False,False
2024-12-01,41.0,5,44,12,2024,88.0,86.0,69.0,81.28571428571429,82.33333333333333,12,6,True,False,True,False,True,False
2024-12-02,76.0,7,71,12,2024,76.0,103.0,74.0,81.28571428571429,82.4,12,0,True,False,True,False,False,True
2024-12-03,89.0,11,95,12,2024,90.0,82.0,74.0,81.14285714285714,82.9,12,1,True,False,False,True,True,False
2024-12-04,118.0,9,124,12,2024,98.0,91.0,56.0,84.0,84.96666666666667,12,2,True,False,False,False,False,True
2024-12-05,105.0,9,103,12,2024,77.0,78.0,110.0,88.0,84.8,12,3,True,False,False,True,True,False
2024-12-06,90.0,6,85,12,2024,81.0,105.0,83.0,89.28571428571429,85.03333333333333,12,4,True,False,True,False,True,False
2024-12-07,72.0,5,71,12,2024,106.0,57.0,79.0,84.42857142857143,84.8,12,5,True,False,True,False,False,True
2024-12-08,87.0,6,96,12,2024,41.0,88.0,71.0,91.0,85.33333333333333,12,6,True,False,True,False,True,False
2024-12-09,101.0,11,94,12,2024,76.0,76.0,75.0,94.57142857142857,86.2,12,0,True,False,True,False,False,True
2024-12-10,89.0,6,90,12,2024,89.0,90.0,78.0,94.57142857142857,86.56666666666666,12,1,True,False,False,True,True,False
2024-12-11,98.0,10,105,12,2024,118.0,98.0,86.0,91.71428571428571,86.96666666666667,12,2,True,False,False,True,True,False
2024-12-12,101.0,11,101,12,2024,105.0,77.0,82.0,91.14285714285714,87.6,12,3,True,False,False,True,False,True
2024-12-13,106.0,11,113,12,2024,90.0,81.0,61.0,93.42857142857143,89.1,12,4,True,False,False,True,False,False
2024-12-14,69.0,7,77,12,2024,72.0,106.0,94.0,93.0,88.26666666666667,12,5,True,False,False,True,False,False
2024-12-15,67.0,11,71,12,2024,87.0,41.0,88.0,90.14285714285714,87.56666666666666,12,6,True,False,False,False,False,True
2024-12-16,81.0,12,89,12,2024,101.0,76.0,100.0,87.28571428571429,86.93333333333334,12,0,True,False,False,False,False,False
2024-12-17,88.0,13,89,12,2024,89.0,89.0,86.0,87.14285714285714,87.0,12,1,True,False,False,True,False,True
2024-12-18,120.0,7,119,12,2024,98.0,118.0,103.0,90.28571428571429,87.56666666666666,12,2,True,False,False,False,False,False
2024-12-19,70.0,5,64,12,2024,101.0,105.0,82.0,85.85714285714286,87.16666666666667,12,3,True,False,False,True,False,False
2024-12-20,81.0,6,75,12,2024,106.0,90.0,91.0,82.28571428571429,86.83333333333333,12,4,True,False,True,False,False,True
2024-12-21,89.0,10,85,12,2024,69.0,72.0,78.0,85.14285714285714,87.2,12,5,True,False,True,False,False,True
2024-12-22,97.0,12,102,12,2024,67.0,87.0,105.0,89.42857142857143,86.93333333333334,12,6,True,False,True,False,False,True
2024-12-23,104.0,13,113,12,2024,81.0,101.0,57.0,92.71428571428571,88.5,12,0,True,False,False,False,True,False
2024-12-24,82.0,7,75,12,2024,88.0,89.0,88.0,91.85714285714286,88.3,12,1,True,False,False,False,False,True
2024-12-25,98.0,12,93,12,2024,120.0,98.0,76.0,88.71428571428571,89.03333333333333,12,2,True,False,False,False,True,False
2024-12-26,116.0,10,106,12,2024,70.0,101.0,90.0,95.28571428571429,89.9,12,3,True,False,False,True,True,False
2024-12-27,103.0,5,97,12,2024,81.0,106.0,98.0,98.42857142857143,90.06666666666666,12,4,True,False,False,False,False,False
2024-12-28,91.0,9,87,12,2024,89.0,69.0,77.0,98.71428571428571,90.53333333333333,12,5,True,False,False,True,False,False
2024-12-29,95.0,7,95,12,2024,97.0,67.0,81.0,98.42857142857143,91.0,12,6,True,False,True,False,True,False
2024-12-30,142.0,5,146,12,2024,104.0,81.0,106.0,103.85714285714286,92.2,12,0,True,False,True,False,False,True
2024-12-31,108.0,14,102,12,2024,82.0,88.0,41.0,107.57142857142857,94.43333333333334,12,1,True,False,False,True,True,False
2023-01-31,189.0,6,181,1,2023,197.0,199.0,207.0,202.28571428571428,206.66666666666666,1,1,False,True,False,True,False,True
2023-02-01,208.0,6,212,2,2023,188.0,228.0,215.0,205.14285714285714,206.43333333333334,2,2,False,True,True,False,False,True
2023-02-02,180.0,9,177,2,2023,180.0,205.0,213.0,205.14285714285714,205.33333333333334,2,3,False,True,False,False,False,True
2023-02-03,208.0,8,205,2,2023,218.0,213.0,206.0,203.71428571428572,205.4,2,4,False,True,False,True,False,False
2023-02-04,188.0,13,193,2,2023,205.0,195.0,206.0,201.28571428571428,204.8,2,5,False,True,False,False,False,False
2023-02-05,240.0,14,237,2,2023,200.0,213.0,183.0,207.71428571428572,206.86666666666667,2,6,False,True,False,True,True,False
2023-02-06,222.0,5,215,2,2023,236.0,215.0,210.0,205.71428571428572,207.26666666666668,2,0,False,True,True,False,True,False
2023-02-07,220.0,14,228,2,2023,189.0,197.0,204.0,210.14285714285714,207.8,2,1,False,True,False,True,True,False
2023-02-08,217.0,12,226,2,2023,208.0,188.0,218.0,211.42857142857142,207.76666666666668,2,2,False,True,False,True,False,False
2023-02-09,215.0,7,216,2,2023,180.0,180.0,207.0,216.42857142857142,208.03333333333333,2,3,False,True,False,False,True,False
2023-02-10,205.0,14,202,2,2023,208.0,218.0,210.0,216.0,207.86666666666667,2,4,False,True,False,False,True,False
2023-02-11,200.0,12,207,2,2023,188.0,205.0,227.0,217.71428571428572,206.96666666666667,2,5,False,True,False,True,False,True
2023-02-12,240.0,8,233,2,2023,245.0,200.0,217.0,217.14285714285714,207.76666666666668,2,6,False,True,False,False,False,False
2023-02-13,231.0,11,233,2,2023,222.0,236.0,218.0,218.42857142857142,208.2,2,0,False,True,False,True,False,True
2023-02-14,224.0,8,230,2,2023,220.0,189.0,192.0,219.0,209.26666666666668,2,1,False,True,False,False,False,True
2023-02-15,228.0,14,236,2,2023,217.0,208.0,193.0,220.57142857142858,210.43333333333334,2,2,False,True,False,False,False,False
2023-02-16,226.0,9,222,2,2023,215.0,180.0,199.0,222.14285714285714,211.33333333333334,2,3,False,True,False,False,True,False
2023-02-17,204.0,6,204,2,2023,205.0,208.0,228.0,222.0,210.53333333333333,2,4,False,True,False,True,True,False
2023-02-18,207.0,10,201,2,2023,200.0,188.0,205.0,223.0,210.6,2,5,False,True,True,False,False,True
2023-02-19,194.0,13,190,2,2023,241.0,245.0,213.0,216.28571428571428,209.96666666666667,2,6,False,True,False,True,False,True
2023-02-20,210.0,12,219,2,2023,231.0,222.0,195.0,213.28571428571428,210.46666666666667,2,0,False,True,True,False,False,False
2023-02-21,238.0,10,228,2,2023,224.0,220.0,213.0,215.28571428571428,211.3,2,1,False,True,False,True,False,False
2023-02-22,228.0,13,235,2,2023,228.0,217.0,215.0,215.28571428571428,211.73333333333332,2,2,False,True,False,False,False,True
2023-02-23,240.0,14,243,2,2023,226.0,215.0,197.0,217.71428571428572,213.26666666666668,2,3,False,True,False,True,False,False
2023-02-24,195.0,13,189,2,2023,204.0,205.0,188.0,216.42857142857142,213.5,2,4,False,True,False,True,False,True
2023-02-25,194.0,6,189,2,2023,207.0,200.0,180.0,214.57142857142858,213.96666666666667,2,5,False,True,False,False,False,False
2023-02-26,215.0,6,205,2,2023,194.0,241.0,218.0,217.57142857142858,213.86666666666667,2,6,False,True,False,True,False,True
2023-02-27,206.0,13,197,2,2023,210.0,231.0,205.0,217.0,213.9,2,0,False,True,False,True,False,False
2023-02-28,240.0,9,233,2,2023,238.0,224.0,200.0,217.42857142857142,215.26666666666668,2,1,False,True,False,False,False,False
2023-03-01,193.0,8,201,3,2023,228.0,228.0,236.0,212.42857142857142,213.83333333333334,3,2,False,True,False,True,True,False
2023-03-02,165.0,6,157,3,2023,243.0,226.0,189.0,201.28571428571428,213.03333333333333,3,3,False,True,False,False,False,False
2023-03-03,240.0,9,247,3,2023,195.0,204.0,208.0,208.14285714285714,214.2,3,4,False,True,False,True,False,True
2023-03-04,233.0,7,237,3,2023,194.0,207.0,180.0,213.71428571428572,215.96666666666667,3,5,False,True,False,True,False,False
2023-03-05,240.0,7,246,3,2023,215.0,194.0,208.0,218.28571428571428,217.26666666666668,3,6,False,True,False,False,False,False
2023-03-06,219.0,7,210,3,2023,206.0,210.0,188.0,220.14285714285714,218.3,3,0,False,True,False,True,True,False
2023-03-07,201.0,12,206,3,2023,241.0,238.0,245.0,214.42857142857142,216.83333333333334,3,1,False,True,False,True,False,True
2023-03-08,227.0,14,234,3,2023,193.0,228.0,222.0,219.28571428571428,217.0,3,2,False,True,True,False,False,True
2023-03-09,226.0,14,232,3,2023,165.0,243.0,220.0,228.0,217.2,3,3,False,True,False,False,True,False
2023-03-10,216.0,12,206,3,2023,243.0,195.0,217.0,224.14285714285714,217.16666666666666,3,4,False,True,False,True,False,True
2023-03-11,210.0,12,213,3,2023,233.0,194.0,215.0,220.85714285714286,217.0,3,5,False,True,False,True,True,False
2023-03-12,240.0,6,266,3,2023,247.0,215.0,205.0,223.28571428571428,218.96666666666667,3,6,False,True,True,False,True,False
2023-03-13,215.0,13,211,3,2023,219.0,206.0,200.0,222.71428571428572,219.46666666666667,3,0,False,True,False,True,False,False
2023-03-14,218.0,8,222,3,2023,201.0,241.0,241.0,225.14285714285714,218.7,3,1,False,True,False,True,False,False
2023-03-15,227.0,13,226,3,2023,227.0,193.0,231.0,225.14285714285714,218.56666666666666,3,2,False,True,False,True,False,False
2023-03-16,198.0,10,193,3,2023,226.0,165.0,224.0,221.14285714285714,217.7,3,3,False,True,False,False,False,False
2023-03-17,221.0,12,227,3,2023,216.0,243.0,228.0,221.85714285714286,217.46666666666667,3,4,False,True,False,False,True,False
2023-03-18,210.0,8,218,3,2023,210.0,233.0,226.0,221.85714285714286,216.93333333333334,3,5,False,True,False,True,True,False
2023-03-19,214.0,8,208,3,2023,264.0,247.0,204.0,214.71428571428572,217.26666666666668,3,6,False,True,False,True,False,False
2023-03-20,234.0,9,224,3,2023,215.0,219.0,207.0,217.42857142857142,218.16666666666666,3,0,False,True,False,True,False,True
2023-03-21,204.0,5,196,3,2023,218.0,201.0,194.0,215.42857142857142,218.5,3,1,False,True,False,True,True,False
2023-03-22,212.0,12,202,3,2023,227.0,227.0,210.0,213.28571428571428,218.56666666666666,3,2,False,True,False,True,True,False
2023-03-23,229.0,9,223,3,2023,198.0,226.0,238.0,217.71428571428572,218.26666666666668,3,3,False,True,False,True,False,False
2023-03-24,237.0,12,233,3,2023,221.0,216.0,228.0,220.0,218.56666666666666,3,4,False,True,False,True,False,False
2023-03-25,240.0,5,258,3,2023,210.0,210.0,243.0,226.0,218.86666666666667,3,5,False,True,False,True,False,False
2023-03-26,197.0,5,206,3,2023,214.0,264.0,195.0,223.57142857142858,218.93333333333334,3,6,False,True,True,False,False,True
2023-03-27,235.0,14,226,3,2023,234.0,215.0,194.0,223.71428571428572,220.3,3,0,False,True,True,False,False,False
2023-03-28,220.0,9,217,3,2023,204.0,218.0,215.0,226.0,220.46666666666667,3,1,False,True,True,False,True,False
2023-03-29,234.0,8,227,3,2023,212.0,227.0,206.0,229.14285714285714,221.4,3,2,False,True,False,False,True,False
